GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mariadb-java-client,org.mariadb.jdbc.internal.com.read.resultset,SelectResultSet,3243,0,323,0,689,0,386,0,223,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.resultset,ColumnInformation,1416,0,40,0,82,0,46,0,25,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.resultset,UpdatableColumnInformation,34,0,0,0,12,0,6,0,6,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.resultset,SelectResultSet.new SelectResultSet() {...},9,0,0,0,2,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.gssapi,GssUtility,19,0,2,0,8,0,3,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.gssapi,StandardGssapiAuthentication,172,0,12,0,48,0,9,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.gssapi,WindowsNativeSspiAuthentication,53,0,4,0,16,0,4,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read,Buffer,1280,0,39,0,131,0,50,0,26,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read,OkPacket,58,0,0,0,12,0,6,0,6,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read,ErrorPacket,67,0,2,0,15,0,6,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read,EndOfFilePacket,36,0,0,0,8,0,4,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read,ReadInitialHandShakePacket,253,0,14,0,51,0,18,0,11,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math,Curve,137,0,16,0,35,0,18,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math,GroupElement.Representation,54,0,0,0,6,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math,FieldElement,43,0,2,0,10,0,7,0,6,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math,GroupElement,1754,0,153,0,286,0,118,0,36,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math,Field,112,0,6,0,25,0,12,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math,Constants,22,0,0,0,13,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math,Encoding,15,0,2,0,5,0,3,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal,MariaDbServerCapabilities,3,0,0,0,1,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal,ColumnType,682,0,71,0,105,0,59,0,13,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.impl,MastersSlavesListener,1674,0,350,0,436,0,214,0,39,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.impl,AuroraListener,778,0,144,0,193,0,83,0,11,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.impl,MastersSlavesListener.new Runnable() {...},78,0,10,0,18,0,7,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.impl,MastersFailoverListener,436,0,74,0,113,0,54,0,17,0
mariadb-java-client,org.mariadb.jdbc.internal.util.exceptions,MaxAllowedPacketException,10,0,0,0,4,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.util.exceptions,ExceptionMapper,687,0,194,0,226,0,182,0,14,0
mariadb-java-client,org.mariadb.jdbc,BasePrepareStatement,1576,0,206,0,405,0,169,0,56,0
mariadb-java-client,org.mariadb.jdbc,MariaDbBlob,515,0,52,0,103,0,42,0,16,0
mariadb-java-client,org.mariadb.jdbc,MariaDbParameterMetaData,147,0,14,0,32,0,21,0,14,0
mariadb-java-client,org.mariadb.jdbc,BlobOutputStream,172,0,6,0,30,0,7,0,4,0
mariadb-java-client,org.mariadb.jdbc,MariaXaResource,310,0,42,0,79,0,40,0,15,0
mariadb-java-client,org.mariadb.jdbc,MariaDbPooledConnection,177,0,12,0,48,0,21,0,15,0
mariadb-java-client,org.mariadb.jdbc,MariaDbXid,50,0,8,0,14,0,9,0,5,0
mariadb-java-client,org.mariadb.jdbc,CallParameter,86,0,0,0,37,0,23,0,23,0
mariadb-java-client,org.mariadb.jdbc,MariaDbResultSetMetaData,301,0,47,0,71,0,51,0,25,0
mariadb-java-client,org.mariadb.jdbc,MariaDbClob,522,0,64,0,103,0,49,0,17,0
mariadb-java-client,org.mariadb.jdbc,CallableParameterMetaData,595,0,92,0,147,0,83,0,21,0
mariadb-java-client,org.mariadb.jdbc,MariaDbSavepoint,26,0,0,0,7,0,4,0,4,0
mariadb-java-client,org.mariadb.jdbc,MariaDbDatabaseMetaData,5691,0,190,0,510,0,294,0,196,0
mariadb-java-client,org.mariadb.jdbc,ServerSidePreparedStatement,712,0,70,0,174,0,60,0,25,0
mariadb-java-client,org.mariadb.jdbc,Driver,125,0,14,0,32,0,16,0,9,0
mariadb-java-client,org.mariadb.jdbc,MariaDbFunctionStatement,164,0,18,0,36,0,17,0,8,0
mariadb-java-client,org.mariadb.jdbc,MariaDbStatement,1133,0,142,0,284,0,144,0,73,0
mariadb-java-client,org.mariadb.jdbc,MariaDbConnection,1623,0,195,0,385,0,183,0,84,0
mariadb-java-client,org.mariadb.jdbc,MariaXaConnection,10,0,0,0,3,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc,UrlParser,815,0,138,0,185,0,101,0,32,0
mariadb-java-client,org.mariadb.jdbc,MariaDbPoolDataSource,683,0,108,0,181,0,100,0,46,0
mariadb-java-client,org.mariadb.jdbc,ClientSidePreparedStatement,809,0,72,0,173,0,59,0,23,0
mariadb-java-client,org.mariadb.jdbc,CallableFunctionStatement,1067,0,24,0,223,0,141,0,129,0
mariadb-java-client,org.mariadb.jdbc,CallableProcedureStatement,1162,0,34,0,235,0,146,0,129,0
mariadb-java-client,org.mariadb.jdbc,MariaDbDataSource,451,0,58,0,115,0,63,0,34,0
mariadb-java-client,org.mariadb.jdbc,HostAddress,663,0,94,0,116,0,60,0,13,0
mariadb-java-client,org.mariadb.jdbc,MariaDbProcedureStatement,224,0,26,0,50,0,23,0,10,0
mariadb-java-client,org.mariadb.jdbc,MySQLDataSource,13,0,0,0,6,0,3,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.logging,NoLogger,38,0,0,0,31,0,31,0,31,0
mariadb-java-client,org.mariadb.jdbc.internal.logging,LoggerFactory,57,0,14,0,17,0,11,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.logging,ProtocolLoggingProxy,431,0,62,0,89,0,40,0,6,0
mariadb-java-client,org.mariadb.jdbc.internal.logging,Slf4JLogger,176,0,0,0,58,0,31,0,31,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,LongParameter,35,0,0,0,12,0,8,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,ReaderParameter,80,0,4,0,22,0,11,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,DateParameter,118,0,4,0,29,0,11,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,ParameterHolder,40,0,0,0,1,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,TimeParameter,168,0,8,0,45,0,12,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,DefaultParameter,30,0,0,0,12,0,9,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,ByteArrayParameter,87,0,2,0,18,0,9,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,BigDecimalParameter,43,0,0,0,14,0,8,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,IntParameter,35,0,0,0,12,0,8,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,FloatParameter,36,0,0,0,12,0,8,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,ZonedDateTimeParameter,123,0,8,0,26,0,12,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,TimestampParameter,165,0,10,0,38,0,13,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,StreamParameter,80,0,4,0,22,0,11,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,NullParameter,48,0,0,0,15,0,10,0,10,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,ShortParameter,35,0,0,0,12,0,8,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,StringParameter,76,0,2,0,17,0,9,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,ByteParameter,37,0,0,0,12,0,8,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,SerializableParameter,85,0,4,0,28,0,11,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,OffsetTimeParameter,147,0,8,0,34,0,12,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.parameters,DoubleParameter,36,0,0,0,12,0,8,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.io.output,CompressPacketOutputStream,1350,0,76,0,199,0,46,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.io.output,AbstractPacketOutputStream,2154,0,218,0,348,0,141,0,32,0
mariadb-java-client,org.mariadb.jdbc.internal.io.output,StandardPacketOutputStream,266,0,20,0,45,0,18,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.tools,SearchFilter,61,0,0,0,16,0,9,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.util.pool,GlobalStateInfo,69,0,0,0,25,0,9,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.util.pool,Pool.new ConnectionEventListener() {...},121,0,6,0,24,0,6,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.util.pool,Pool,1073,0,110,0,224,0,85,0,30,0
mariadb-java-client,org.mariadb.jdbc.internal.util.pool,Pools,171,0,20,0,52,0,17,0,7,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.thread,ConnectionValidator.ListenerChecker,96,0,18,0,25,0,12,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.thread,FailoverLoop,67,0,14,0,18,0,12,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.thread,TerminableRunnable,79,0,8,0,22,0,9,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.thread,ConnectionValidator,102,0,12,0,22,0,10,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.failover.thread,TerminableRunnable.State,34,0,0,0,4,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.util,Utils.Parse,44,0,0,0,5,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.util,ServerPrepareStatementCache,108,0,12,0,27,0,11,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.util,CallableStatementCache,23,0,2,0,5,0,4,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.util,Options,1924,0,430,0,313,0,220,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.util,LogQueryTool,398,0,44,0,61,0,30,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.util,ConnectionState,3,0,0,0,1,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.util,DefaultOptions,2161,0,87,0,254,0,62,0,18,0
mariadb-java-client,org.mariadb.jdbc.internal.util,SqlStates,238,0,4,0,27,0,6,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.util,BulkStatus,6,0,0,0,2,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.util,OptionUtils,80,0,2,0,15,0,3,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.util,Utils,1596,0,304,0,343,0,184,0,24,0
mariadb-java-client,org.mariadb.jdbc.internal.io,LruTraceCache,126,0,12,0,34,0,12,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.io,TraceObject,39,0,2,0,12,0,6,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.util.scheduler,DynamicSizedSchedulerImpl,22,0,0,0,7,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.util.scheduler,SchedulerServiceProviderHolder.new SchedulerServiceProviderHolder.SchedulerProvider() {...},45,0,0,0,7,0,5,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.util.scheduler,MariaDbThreadFactory,39,0,0,0,9,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.util.scheduler,SchedulerServiceProviderHolder,38,0,2,0,13,0,9,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.util.scheduler,FixedSizedSchedulerImpl,8,0,0,0,2,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math.ed25519,Ed25519FieldElement,3634,0,46,0,569,0,38,0,15,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math.ed25519,ScalarOps,4426,0,0,0,665,0,3,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519.math.ed25519,Ed25519LittleEndianEncoding,888,0,2,0,150,0,7,0,6,0
mariadb-java-client,org.mariadb.jdbc.internal.util.pid,PidFactory,51,0,0,0,17,0,5,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.util.pid,JnaPidFactory.CLibrary,6,0,0,0,1,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.util.pid,JnaPidFactory,46,0,4,0,17,0,10,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AbstractQueryProtocol,2707,0,324,0,692,0,223,0,58,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AsyncMultiReadResult,23,0,0,0,10,0,5,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AbstractMultiSend,497,0,64,0,126,0,38,0,6,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,MastersSlavesProtocol,319,0,84,0,95,0,50,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AsyncMultiRead,152,0,20,0,41,0,12,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AbstractQueryProtocol.new AbstractMultiSend() {...},118,0,8,0,20,0,9,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AbstractQueryProtocol.new AbstractMultiSend() {...},54,0,0,0,11,0,5,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AbstractQueryProtocol.new AbstractMultiSend() {...},106,0,2,0,15,0,6,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AbstractConnectProtocol,2426,0,292,0,584,0,231,0,82,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,AuroraProtocol,664,0,136,0,169,0,77,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol,MasterProtocol,164,0,24,0,49,0,16,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,OldPasswordPlugin.RandStruct,19,0,0,0,5,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,SendGssApiAuthPacket,68,0,6,0,21,0,6,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,SendPamAuthPacket,229,0,34,0,55,0,20,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,Ed25519PasswordPlugin,216,0,8,0,47,0,7,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,SendPamAuthPacket.RequestFocusListener,29,0,2,0,12,0,6,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,OldPasswordPlugin,240,0,18,0,40,0,14,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,NativePasswordPlugin,74,0,6,0,19,0,5,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication,ClearPasswordPlugin,61,0,8,0,16,0,6,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.util.dao,Identifier,22,0,2,0,4,0,3,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.util.dao,ClientPrepareResult.LexState,64,0,0,0,7,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.util.dao,ReconnectDuringTransactionException,6,0,0,0,2,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.util.dao,CallableStatementCacheKey,56,0,10,0,13,0,8,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.util.dao,ClientPrepareResult,1358,0,414,0,269,0,234,0,10,0
mariadb-java-client,org.mariadb.jdbc.internal.util.dao,ServerPrepareResult,131,0,8,0,42,0,20,0,16,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.tls,MariaDbX509KeyManager,250,0,38,0,52,0,29,0,10,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.tls,MariaDbX509TrustManager,287,0,26,0,80,0,17,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.tls,HostnameVerifierImpl.Extension,24,0,0,0,2,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.tls,HostnameVerifierImpl,652,0,96,0,146,0,59,0,11,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.tls,HostnameVerifierImpl.SubjectAltNames,68,0,6,0,18,0,8,0,5,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.tls,HostnameVerifierImpl.GeneralName,29,0,0,0,5,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.tls,SslFactory,181,0,18,0,48,0,13,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.input,StandardPacketInputStream,840,0,70,0,149,0,47,0,12,0
mariadb-java-client,org.mariadb.jdbc.internal.io.input,ReadAheadBufferedStream,183,0,22,0,42,0,20,0,9,0
mariadb-java-client,org.mariadb.jdbc.internal.io.input,DecompressPacketInputStream,723,0,58,0,118,0,42,0,13,0
mariadb-java-client,org.mariadb.jdbc.internal.com,Packet,3,0,0,0,1,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.dao,CmdInformationSingle,124,0,8,0,28,0,20,0,16,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.dao,ColumnNameMap,187,0,22,0,38,0,13,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.dao,Results,560,0,92,0,158,0,77,0,31,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.dao,CmdInformationBatch,373,0,42,0,83,0,37,0,16,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.dao,CmdInformationMultiple,437,0,50,0,87,0,41,0,16,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,SharedMemorySocket.Advapi32.SECURITY_ATTRIBUTES,19,0,0,0,2,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,UnixDomainSocket.UnixSocketInputStream,105,0,14,0,22,0,11,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,UnixDomainSocket.UnixSocketOutputStream,112,0,14,0,23,0,11,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,NamedPipeSocket.new InputStream() {...},25,0,0,0,4,0,4,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,NamedPipeSocket.new OutputStream() {...},26,0,0,0,7,0,4,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,SocketUtility,70,0,6,0,16,0,7,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,UnixDomainSocket.SockAddr,44,0,0,0,8,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,SharedMemorySocket,503,0,20,0,99,0,29,0,19,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,UnixDomainSocket,173,0,16,0,51,0,25,0,17,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,SharedMemorySocket.Kernel32,7,0,0,0,1,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,NamedPipeSocket,159,0,12,0,46,0,20,0,14,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,SharedMemorySocket.SharedMemoryOutputStream,122,0,10,0,25,0,9,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,SharedMemorySocket.SharedMemoryInputStream,141,0,12,0,25,0,10,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.io.socket,SharedMemorySocket.Advapi32,7,0,0,0,1,0,1,0,1,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send.authentication.ed25519,Utils,154,0,10,0,25,0,12,0,7,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.resultset.rowprotocol,RowProtocol,424,0,48,0,86,0,39,0,15,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.resultset.rowprotocol,BinaryRowProtocol,5305,0,441,0,686,0,304,0,22,0
mariadb-java-client,org.mariadb.jdbc.internal.com.read.resultset.rowprotocol,TextRowProtocol,2708,0,304,0,419,0,197,0,22,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.authentication,DefaultAuthenticationProvider,69,0,7,0,9,0,8,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.protocol.authentication,AuthenticationProviderHolder,19,0,2,0,9,0,5,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send,SendSslConnectionRequestPacket,29,0,0,0,9,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send,SendHandshakeResponsePacket,324,0,31,0,85,0,20,0,4,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send,ComQuery,665,0,54,0,145,0,35,0,8,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send,ComStmtExecute,148,0,22,0,34,0,14,0,3,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send,SendChangeDbPacket,17,0,0,0,6,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send,SendClosePacket,14,0,0,0,7,0,2,0,2,0
mariadb-java-client,org.mariadb.jdbc.internal.com.send,ComStmtPrepare,254,0,36,0,53,0,22,0,4,0
